,사업자등록번호,기업접두명,기업명,기업접미명,기업영문명,업종,기업규모,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드차수,산업코드1,산업코드2,IND_CD3,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,상장일자,주요사업내용,국가명,홈페이지URL,대표자명,직원수
5170,4258600580,(주),맹박골갈비예찬,,"Maengbakgol Galbi Yechan Co., Ltd.",M,2,2,1,1,N,N,,10.0,56111.0,,,0,N,,20160927.0,1,,일반 음식점업,,,강영성,6.0
5171,1458700610,(주),엘티라이팅,,"LT Lighting Co.,Ltd",M,2,2,1,1,N,N,,10.0,28422.0,,,0,N,,20160927.0,1,,LED 조명 제조 및 판매업,,,홍삼권,4.0
5172,4058111303,(주),하나축산푸드몰,,"Hana Livestock Food Mall Co., Ltd.",M,2,2,1,1,N,N,,10.0,46313.0,,,0,N,,20160908.0,1,,지육판매 및 유통업,,,이주희,4.0
5173,3538600529,(주),삼광피앤씨,,"SAMKWANG PNC CO.,LTD",M,2,2,1,1,N,N,,10.0,31114.0,,,0,N,,20160919.0,1,,선박도장,,,이정호,263.0
5174,8608500087,,케이엠제약(주)서울,,"KM Pharmaceutical Seoul Co., Ltd.",M,2,2,1,2,N,N,,10.0,46400.0,,,0,N,1825195.0,20150601.0,1,,"치약, 칫솔, 생활용품 도매업",,,강일모,
5175,3668600511,(주),디에스트레스코포레이션,,"DS Tres Corporation Co., Ltd.",M,2,2,1,1,N,N,,10.0,33931.0,,,0,N,,20160920.0,1,,"가발위탁 생산, 수출업",,,김영율,0.0
5176,1658800585,,비엘한국,(주),Biel crystal,M,2,2,1,1,N,N,,10.0,52000.0,,,0,N,,20160922.0,1,,강화글라스,,,이동규,11.0
5177,8148600612,(주),더순,,"The Shoon Co., Ltd.",M,2,2,1,1,N,Y,,10.0,75999.0,,,0,N,,20160920.0,1,,공간 이용자와 공간 제공자를 연결하는 서비스업,,www.onechelgo.com,원상훈,5.0
5178,6818600496,(주),삼경푸드,,Samgyeong Food,M,2,2,1,1,N,N,,10.0,46313.0,,,0,N,,20160921.0,1,,"축산물 도,소매업",,,고현정,1.0
5179,6628100544,(주),폼웨이,,"Pom Way Co., Ltd.",M,2,2,1,1,N,N,,10.0,71310.0,,,0,N,,20160921.0,1,,광고 대행업,,,김경무,3.0
5180,6888700607,(주),애포샤,,"apposha Co., Ltd.",M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20160922.0,1,,소프트웨어 개발 및 공급업,,,김상욱,4.0
5181,4528600466,(주),바이칼솔루션,,"Baikal Solution Co., Ltd.",M,2,2,1,1,N,N,,10.0,26121.0,,,0,N,,20160923.0,1,,반도체 개발 및 판매업,,,짱용하오,8.0
5182,7728100574,,시큐놀로지랩,(유),Shi Q Nolro G Lab Ltd.,M,2,2,1,1,N,Y,,10.0,58222.0,,,0,N,,20160922.0,4,,소프트웨어 개발 및 공급업,,secunologylab.com/,배동찬,6.0
5183,8098600508,(주),하늘도시건축,,"Sky City Construction Co., Ltd.",M,2,2,1,1,N,N,,10.0,42412.0,,,0,N,,20160920.0,1,,실내건축 공사업,,,홍현숙,
5184,3448700575,,하나글로벌인재개발원피에프브이,(주),"Hana Global Human Resources Development Center PFV Co., Ltd.",M,2,2,1,1,Y,N,,10.0,68122.0,,,0,N,,20160923.0,1,,본건 사업의 시행,일본,,김종현,0.0
5185,2858600508,,강대건설,(주),"Gangdae Construction Co., Ltd.",M,2,2,1,1,N,N,,10.0,42132.0,,,0,N,,20160927.0,1,,철근콘크리트 공사업.,,,김성민,6.0
5186,8658700562,(주),그린시티,,Green City,M,2,2,1,1,N,N,,10.0,46791.0,,,0,N,,20161031.0,1,,생활폐기물,,,김철수,1.0
5187,3178147504,,에이피에스에이엠디,(주),APS ASSET MANAGEMENT & DEVELOPMENT CORPORATION LTD.,M,2,2,1,1,N,N,,10.0,68221.0,,,0,N,,20160921.0,1,,"부동산의 관리, 임대, 컨설팅 및 사업시설유지관리서비스업",,,황문석,8.0
5188,2108178050,(주),일천,,"Ilcheon Co., Ltd.",M,2,2,1,1,N,N,,10.0,29199.0,,,0,N,,20160919.0,1,,기계부품 제조업,,,박승철,4.0
5189,6138700578,(주),성성식품,,"Seongseong Food Co., Ltd.",M,2,2,1,1,N,N,,10.0,10309.0,,,0,N,,20160921.0,1,,농산물 가공 및 제조 판매업,,,김성록,5.0
5190,2108178064,(주),스타일샵,,"Style Shop Co., Ltd.",M,2,2,1,1,N,N,,10.0,46443.0,,,0,N,,20160927.0,1,,화장품 판매업,,,강진선,3.0
5191,5988100485,(주),조은에프앤씨,,"Joeun FNC Co., Ltd.",M,2,2,1,1,N,N,,10.0,10799.0,,,0,N,,20160923.0,1,,식품제조업,,,오세철,32.0
5192,5088600435,(주),무궁,,moo gung,M,2,2,1,1,N,N,,10.0,74100.0,,,0,N,,20111123.0,1,,"시설물유지관리서비스, 청소용역, 도급인력파견 등",,,김경자,18.0
5193,6928700528,(주),케이브이티에스,,"KVTS Co., Ltd.",M,2,2,1,1,N,N,,10.0,26129.0,,,0,N,,20160929.0,1,,반도체 고진공 밸브 등,,www.kvts1.com,김승희,14.0
5194,2178700439,(주),예담포크,,"Yedam Pork Co., Ltd.",M,2,2,1,1,N,N,,10.0,10129.0,,,0,N,,20160928.0,1,,가공대행업,,,장관룡,4.0
5195,3748800423,(주),엠알오무역,,MRO TRADE,M,2,2,1,1,N,N,,10.0,46590.0,,,0,N,,20161001.0,1,,운반기기,,mrotool.co.kr,양기환,13.0
5196,8818600534,(주),혜우이엔지,,"HYE WOO E.N.G Co.,Ltd.",M,2,2,1,1,N,N,,10.0,29172.0,,,0,N,,20160922.0,1,,"냉난방 기기(에어콘, 온풍기, 공기조화장치 등) 제조업",,,이상호,18.0
5197,3388600423,(주),디에스티,,DST LTD.,M,2,2,1,1,N,N,,10.0,28112.0,,,0,N,,20160930.0,1,,수배전반판넬 제작,,,권영백,14.0
5198,2688500447,(주),송학판교지점,,"Songhakpangyo Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,20423.0,,,0,N,1916989.0,20160901.0,1,,화장품 제조업,,,강경아,27.0
5199,4128154862,(주),안다로미이엔티,,"Andaromi Ent Co.,Ltd.",M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20160930.0,1,,인터넷 컨텐츠에 기반한 소프트웨어 개발 및 공급업,,,김병철외  1명,0.0
5200,7588800387,,케이알글로벌네트웍스,(주),"KR Global Networks Co., Ltd.",M,2,2,1,1,N,N,,10.0,45301.0,,,0,N,,20161004.0,1,,이륜차 및 부품,,,이기복,13.0
5201,3598600508,(주),인비스,,"In Bis Co., Ltd.",M,2,2,1,1,N,N,,10.0,46493.0,,,0,N,,20161005.0,1,,"사진장비 및 광학용품 도,소매업",,,공병선,3.0
5202,5478700534,,우경종합건설,(주),"Ugyeong General Construction Co., Ltd.",M,2,2,1,1,N,N,,10.0,41229.0,,,0,N,,20161006.0,1,,건축공사업,,,홍영애,8.0
5203,7968100508,,마크투인베스트먼트,(주),MARK Ⅱ INVESTMENT,M,2,2,1,1,N,N,,10.0,71531.0,,,0,N,,20161007.0,1,,경영컨설팅업,,,박승규,1.0
5204,8388800494,(주),카누,,"Car Nu Co., Ltd.",M,2,2,1,1,N,N,,10.0,45120.0,,,0,N,,20161004.0,1,,중고차매매업,,,김욱,3.0
5205,6848600651,,케이제이네트웍,(주),"KJ Network Co., Ltd.",M,2,2,1,1,N,N,,10.0,68221.0,,,0,N,,20161005.0,1,,부동산업,,,김해성,9.0
5206,2078700524,(주),플레이솔루션,,"Playsolution co., Ltd.",M,2,2,1,1,N,Y,,10.0,26310.0,,,0,N,,20161004.0,1,,시뮬레이터 제조 및 판매업,,www.playsolution.co,주상현,7.0
5207,1518100592,(주),다원헬스케어,,Dawon Health Care,M,2,2,1,1,N,N,,10.0,46329.0,,,0,N,,20161011.0,1,,건강식품 판매업,,,김동영,11.0
5208,4868800600,(주),원빛,,"Wonlight Co., Ltd.",M,2,2,1,1,N,N,,10.0,24222.0,,,0,N,,20161004.0,1,,알루미늄 압출 제조업,,www.wonight.co.kr,김종호,12.0
5209,3718100541,(주),바토,,"BATO Co., LTD.",M,2,2,1,1,N,N,,10.0,68129.0,,,0,N,,20161004.0,1,,"부동산 매매, 개발 및 임대업",,,박준성,
5210,8768600551,(주),지앤미,,"G AND ME Co., Ltd.",M,2,2,1,1,N,N,,10.0,68129.0,,,0,N,,20160930.0,1,,건물신축 및 판매업,,,배영훈외  1명,9.0
5211,6348600414,(주),멘토,,Mento,M,2,2,1,1,N,N,,10.0,58111.0,,,0,N,,20161005.0,1,,"출판업(교과서, 서적, 만화, 잡지, 정기간행물)",,,국희철,6.0
5212,6508500059,,영앤진회계법인울산,,Young&jin Accounting Corporation Ulsan,M,2,2,1,2,N,N,,10.0,71200.0,,,0,N,4220678.0,,1,,회계 및 세무관련 서비스업_x000D_,,,곽상훈외  1명,20.0
5213,1128700643,,엘원비엘티제오차,(주),"L1 BLT The Fifth Co.,Ltd",O,2,2,1,1,N,N,,10.0,64999.0,,,0,N,,20161010.0,1,,보령터미널제일차 주식회사를 채무자로 하는 대출채권의 양수 기타 이와,,,최성문,0.0
5214,4808600495,(주),헨츠,,"Hencheu Co., Ltd.",M,2,2,1,1,N,N,,10.0,28422.0,,,0,N,,20161013.0,1,,"엘이디조명기구 제조 및 판매, 도.소매업",,,유병수,0.0
5215,2878700670,(주),세화실업,,"Sehwa Industrial Co., Ltd.",M,2,2,1,1,N,N,,10.0,46400.0,,,0,N,,20161101.0,1,,"무역업(속옷,양말등)",,,이경희,2.0
5216,4948700507,(주),잇투게더,,Is Together,M,2,2,1,1,N,N,,10.0,10799.0,,,0,N,,20161013.0,1,,식품 제조업,,,정철준,6.0
5217,4648100426,(주),글로벌로드,,global road,M,2,2,1,1,N,N,,10.0,41229.0,,,0,N,,20161014.0,1,,"시설관리업(청소, 위생관리 등)",,,한지영,1.0
5218,2188123317,,티제이스틸,(주),"TJ Steel Co., Ltd.",M,2,2,1,1,N,N,,10.0,24310.0,,,0,N,,20161012.0,1,,철강제조 및 도소매업,,,신영석,4.0
5219,4538800482,(주),고기사,,Go Gi Sa,M,2,2,1,1,N,N,,10.0,46102.0,,,0,N,,20161013.0,1,,농축산물 중개업,,,고영만,3.0
5220,3158600570,(주),아이엔티코리아,,"INT Korea Co., Ltd.",M,2,2,1,1,N,N,,10.0,28422.0,,,0,N,,20161014.0,1,,LED등기구 제조 및 도.소매업,,,정남림,4.0
5221,8178700452,(주),골든브릿지,,Golden Bridge,M,2,2,1,1,N,N,,10.0,72121.0,,,0,N,,20161014.0,1,,건축 시행 사업 및 시행 대행업,,,김경순,7.0
5222,8328100518,,3지스톤,(주),"3G STONE CO.,LTD",M,2,2,1,1,N,N,,10.0,46699.0,,,0,N,,20161101.0,1,,석재,,,허진혁,5.0
5223,2268152507,(주),세원푸드,,"Sewon Food Co., Ltd.",M,2,2,1,1,N,N,,10.0,46329.0,,,0,N,,20161012.0,1,,식자재 도.소매업,,,천세원,0.0
5224,2148542718,(주),배상면주가양재지점,,"Baesangmyeonjugayangjae Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,11111.0,,,0,N,1599595.0,20100423.0,1,,탁주 제조업,,,배영호,
5225,1048529422,(주),배상면주가을지로지점,,"Baesangmyeonjugaeul G Ro Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,11111.0,,,0,N,1599595.0,20140922.0,1,,탁주 제조업,,,배영호,
5226,1138538847,,한서회계법인구로지점,,,M,2,2,1,2,N,N,,10.0,71201.0,,,0,N,5889573.0,20141104.0,1,,공인회계사업 서비스,,www.hanseo.co.kr,김영린,17.0
5227,3188700542,(주),체리픽웍스,,CHERRYPICKWORKS INC.,M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20161101.0,1,,"스마트폰앱 개발 및 공급업, 소프트웨어 개발 및 공급업",,,하상민,5.0
5228,7198800553,(주),옥수이앤지,,Oksu E&G,M,2,2,1,1,N,N,,10.0,72129.0,,,0,N,,20161020.0,1,,"자동차시스템 설계, 제작",,,신영자,1.0
5229,2168117288,(주),에이치스퀘어어낼러틱스,,H Square Analytics Inc.,M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20161020.0,1,,헬스케어어낼러틱스 솔루션,,,임성우,15.0
5230,2508700606,,신한제3호기업인수목적,(주),"Shinhan Je 3Ho Special Purpose Acquisition Company Co., Ltd.",M,2,2,1,1,N,N,A257730,10.0,66199.0,,,0,N,,20161020.0,1,20170223.0,이 회사는 자본시장과 금융투자업에 관한 법률(이하 자본시장법) 제 373,,,김철식,0.0
5231,1378800504,(주),플러스티브이,,Plus TV,M,2,2,1,1,N,Y,,10.0,62010.0,,,0,N,,20161018.0,1,,"소프트웨어 자문, 개발 및 공급",,,이준희,13.0
5232,7338100526,(주),반석종합건설,,Banseok General Construction,M,2,2,1,1,N,N,,10.0,41229.0,,,0,N,,20161020.0,1,,건축공사업.,,,임영애,8.0
5233,8058600618,,농업회사법인산내로컬푸드,(주),"Farming Association Sannae Local Food Co., Ltd.",M,2,2,1,1,N,N,,10.0,10309.0,,,0,N,,20161019.0,1,,농산물의 가공.유통.판매사업,,,박영호,
5234,8188700552,,다한,(주),"Dahan Co., Ltd.",M,2,2,1,1,N,N,,10.0,42132.0,,,0,N,,20161017.0,1,,금속구조물/창호공사,,,유정은,4.0
5235,8718100610,(유),이안,,Ian Ltd.,M,2,2,1,1,N,N,,10.0,29199.0,,,0,N,,20161020.0,4,,산업기계 설비제조,,,이일형,6.0
5236,8058700518,(주),인사이드케이알,,"Inside KR Co., Ltd.",M,2,2,1,1,N,N,,10.0,28422.0,,,0,N,,20161020.0,1,,LED제품 개발 제조및 판매업,,,신수진,5.0
5237,8088600451,(주),디티알프레스,,DTR PRESS Corporation,M,2,2,1,1,N,N,,10.0,28909.0,,,0,N,,20161018.0,1,,전기절연물,,www.dtrelectric.co.kr,김인환,41.0
5238,1428700436,(주),탑스킨,,"Top Skin Co., Ltd.",M,2,2,1,1,N,N,,10.0,20423.0,,,0,N,,20161017.0,1,,화장품 제조업,,,황지원,
5239,2198130693,(주),보성녹돈푸르네,,"Boseongnokdonpureune Co., Ltd.",M,2,2,1,1,N,N,,10.0,10129.0,,,0,N,,20161027.0,1,,농.수.축산물 가공업,,,김경대,3.0
5240,3088600591,(주),에프앤원,,"F Aenwon Co., Ltd.",M,2,2,1,1,N,N,,10.0,14100.0,,,0,N,,20161027.0,1,,"의류 제조업, 도소매업, 수출입업",,,구윤숙,35.0
5241,1658800630,(주),비앤엘트레이딩,,"B&L Trading Co., Ltd.",M,2,2,1,1,N,N,,10.0,20423.0,,,0,N,,20161028.0,1,,화장품원료 제조업,,,이강보,1.0
5242,3588600558,(주),엠앤엘테크,,"M&L Tech Co., Ltd.",M,2,2,1,1,N,N,,10.0,26299.0,,,0,N,,20161025.0,1,,전자부품 제조업,,,강화,5.0
5243,1988600577,(주),메롤코리아,,"Merol Korea Co., Ltd.",M,2,2,1,1,N,N,,10.0,46329.0,,,0,N,,20161028.0,1,,"커피,다류,음료 및 식품 도,소매업",,www.merol.co.kr,정태일,4.0
5244,4648700485,(주),그린일렉,,greenelec,M,2,2,1,1,N,Y,,10.0,26299.0,,,0,N,,20161028.0,1,,전기전자부품 제조업,,,이재용,13.0
5245,1048408018,,오션컨넥트마린피티이엘티디,,OceanConnect Marine Pte Ltd,M,2,2,1,1,N,N,,10.0,46107.0,,,0,N,,20111001.0,1,,선박용연료류,,www.oceanconnectmarine.com,샌제이애난드,6.0
5246,1058609163,(주),카오스아이,,,M,2,2,1,1,N,N,,10.0,68000.0,,,0,N,,,1,,컴퓨터관련응용프로그램개발 부동산개발 서비스 부동산업,,,이보영,
5247,1068523822,(주),이비즈타운용산지점,,"E Biz Town Co., Ltd. Yongsan Branch",M,2,2,1,2,N,N,,10.0,47311.0,,,0,N,3024417.0,20060821.0,1,,"컴퓨터및주변기기 도,소매",,,황득수,
5248,1108531127,(주),와이케이동그라미녹번지점,,"YK Dongrami Nokbeon Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,86102.0,,,0,N,3215669.0,20141104.0,1,,산후조리원 서비스,,,김영광,
5249,1118133566,(주),애니텍,,"Aenitek Co., Ltd.",M,2,2,1,1,N,Y,,10.0,22200.0,,,0,N,,20160107.0,1,,플라스틱 제조업,,,김광일,7.0
5250,1148720965,(주),아르젠,,"ARTGEN co.,ltd",M,2,2,1,1,N,N,,10.0,46443.0,46205.0,,0,N,,20141013.0,1,,"화장품, 애견용품, 애견간식",,www.artgenbios.com,노정현,3.0
5251,1188121552,(주),에스알산업,,"SR Industry Co., Ltd.",M,2,2,1,1,N,N,,10.0,23000.0,,,0,N,,20151008.0,1,,비금속재생재료가공 제조업,,,이광선,3.0
5252,1198540109,(주),트라비스엘리베이터,,"Travis Elevator Co., Ltd.",M,2,2,1,2,N,N,,10.0,26294.0,,,0,N,1812863.0,19910404.0,1,,"엘리베이터 부품, 승강기 설치, 전기공사 제조업 건설업",,,안상현,
5253,1218513018,(주),부신물류,,"Bushin Logistics Co., Ltd.",M,2,2,1,2,N,N,,10.0,52100.0,,,0,N,2613569.0,19991101.0,1,,"도정,창고 제조,보관",,,최동원,
5254,6498600420,(주),비비드플래닛,,vividplanet,M,2,2,1,1,N,N,,10.0,75999.0,,,0,N,,20161031.0,1,,마케팅,,,김필곤,38.0
5255,7268600595,,문피아투자목적회사,(주),"Munpia Investment Purpose Company Co., Ltd.",O,2,2,1,1,N,N,,10.0,64209.0,,,0,N,,20161102.0,1,,"다른 회사(투자회사, 투자유한회사, 투자합자회사, 유한책임회사, 기타",,,전동훈,1.0
5256,7578100575,(주),광개토종합건설,,Gwanggaeto General Construction,M,2,2,1,1,N,N,,10.0,41229.0,,,0,N,,20161104.0,1,,건축공사업,,,윤호봉,10.0
5257,7658600469,,케이에쓰푸드,(주),"K S Food Co., Ltd.",M,2,2,1,1,N,N,,10.0,10129.0,,,0,N,,20161108.0,1,,"축산물 육가공업, 제조업(절단부분육가공) 및 도소매업",,,오근수,4.0
5258,6278800399,(주),썬케이,,"Sun K Co., Ltd.",M,2,2,1,1,N,N,,10.0,46499.0,,,0,N,,20161107.0,1,,생활용품 도소매업,,,황봉문,6.0
5259,8188100598,,시나브로사회적협동조합,,Sinaburo,M,2,2,1,1,N,N,,10.0,85000.0,,,0,N,,20161102.0,5,,방과후 학교 위탁운영,,,윤기범,2.0
5260,1498100532,(주),그린에스티,,CMJ Inc,M,2,2,1,1,N,N,,10.0,42131.0,,,0,N,,20161104.0,1,,"강구조물 설계, 제작 및 시공업",,,주이도,13.0
5261,1258530061,,삼익티에이치케이(주)안성공장,,"Samick THK Co., Ltd._Anseong Factory",M,2,2,1,2,N,N,,10.0,,,,0,N,1776759.0,,1,,직선운동시스템및부품외 제조외,,,진영환외 1명,602.0
5262,1258532318,(주),세종에스엠에스,,,M,2,2,1,2,N,N,,10.0,,,,0,N,1674328.0,20090325.0,1,,한식. 일식. 양식 음식,,,이종길외  1명,
5263,1258546336,(주),대려인터내셔날평택지점,,"Daeryeo International Pyeongtaek Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,30300.0,,,0,N,1274939.0,,1,,자동차부품 외 제조,,,김지원,5.0
5264,1268524714,(주),세종에스엠에스이스트밸리,,Sejongsms_ East Valley,M,2,2,1,2,N,N,,10.0,56110.0,,,0,N,1674328.0,20030116.0,1,,"한식, 일식, 양식 음식",,,이종길외  1명,
5265,1268547740,(주),세종에스엠에스세라지오지점,,,M,2,2,1,2,N,N,,10.0,,,,0,N,1674328.0,20110419.0,1,,"한식,양식,일식 음식",,,이종길외  1명,
5266,1288719375,,파주농산물,(주),"Paju Agricultural Products Co., Ltd.",M,2,2,1,1,N,N,,10.0,10129.0,,,0,N,,20141224.0,1,,"축산물 가공 외 제조, 도소매",,,김현진,3.0
5267,1328515689,,세종에스엠에스비전힐스,,,M,2,2,1,2,N,N,,10.0,55000.0,,,0,N,1674328.0,20050107.0,1,,"한식,일식,양식 음식및숙박업",,,이종길외  1명,
5268,1328538168,(주),와이케이동그라미별내지점,,"YK Dongrami Byeolnae Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,86102.0,,,0,N,3215669.0,20150210.0,1,,산후조리원 서비스,,,김영광,8.0
5269,1348531730,(주),에스지엔지안산지점,,SG&G ANSAN,M,2,2,1,2,N,N,,10.0,30300.0,,,0,N,1681767.0,20041129.0,1,,자동차부품 제조업,,www.sgng.co.kr,이의범,
5270,1358525885,,세종에스엠에스화산지점,,,M,2,2,1,2,N,N,,10.0,,,,0,N,1674328.0,20030116.0,1,,"고급음식점(한,일,양식) 음식",,,이종길외  1명,
5271,1358632312,(주),에이아이이엔지,,"AI ENG Co., Ltd.",M,2,2,1,1,N,Y,,10.0,26100.0,,,0,N,,20130426.0,1,,반도체 장비 및 부품,,aieng.co.kr,김종래,29.0
5272,1648100152,(주),프라임디엔씨,,"Prime DNC Co., Ltd.",M,2,2,1,1,N,N,,10.0,68129.0,,,0,N,,20150709.0,1,,"부동산매매업,임대업 부동산업",,,박기훈,2.0
5273,2018536578,(주),은광롯데동대문피트인지점,,"Eunkwang Lotte Dongdaemun Fit Inji Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,47630.0,,,0,N,1169894.0,20130531.0,1,,스포츠용품 도소매,,,김광주,5.0
5274,2028103000,(자),동미화학공사,,"Dongmi Chemical Gongsa Co., Ltd.",M,2,2,1,1,N,N,,10.0,68112.0,,,0,N,,19360817.0,2,,점포 부동산업,,,이종대,0.0
5275,2068533241,(주),세종에스엠에스한국관광용품센타지점,,"Sejong SMS Korea Travel Yongpum Center Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,,,,0,N,1674328.0,20100903.0,1,,직원식당 음식,,,이종길외  1명,
5276,2088506473,,큐베컨(주)포항지점,,,M,2,2,1,2,N,N,,10.0,42121.0,,,0,N,1634462.0,20160512.0,1,,"철근,콘크리트공사외 건설업외",,,송승근외  1명,
5277,2118574899,(주),마리진알로하테이블청담점,,"Marie Jin Aloha Table Cheongdam Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,56229.0,,,0,N,1131483.0,20150114.0,1,,까페 음식점업,,,이재상,
5278,2148406355,(주),디노스세실(영업소),,"Dinos-Cecile Co., Ltd. Seoul Branch Office",M,2,2,1,1,N,N,,10.0,46400.0,,,0,N,,19910325.0,1,,여성용 이너웨어,,,쿠키케이지,5.0
5279,2158546231,(주),은광석촌지점,,"Eunkwang Seokchon Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,68110.0,,,0,N,1169894.0,20140213.0,1,,임대 부동산,,,김광주,284.0
5280,2208857857,,벨에어인베스트먼트,(주),"Bel Air Investment Co., Ltd.",M,2,2,1,1,N,N,,10.0,71531.0,,,0,N,,20130504.0,1,,경영컨설팅업 전문,,,고상희,3.0
5281,2218513244,,에이치엘비제약(주)춘천지점,,"HLB PHARMACEUTICAL CO., LTD._Chuncheon Branch",M,2,2,1,2,N,N,,10.0,70000.0,,,0,N,1928190.0,,1,,연구및개발업 서비스,,,박재형,
5282,2228511706,(주),유디코디앤씨,,,M,2,2,1,2,N,N,,10.0,55909.0,,,0,N,1587739.0,20140623.0,1,,연수원외 숙박업외,,,차동호,0.0
5283,2258700385,,어업회사법인(주)추자도오름수산,,Chujado Oreum Fisheries,M,2,2,1,1,N,N,,10.0,10200.0,,,0,N,,20160412.0,1,,수산물,,,김대훈,5.0
5284,2268530006,(주),원익쿼츠강릉공장,,Wonik Quartz_Gangneung Factory,M,2,2,1,2,N,N,,10.0,23129.0,,,0,N,1645338.0,20120112.0,1,,세라믹부품 제조업,,,백홍주,12.0
5285,2288600183,,만성디앤씨,(주),"Manseong D&C Co., Ltd.",M,2,2,1,1,N,N,,10.0,41100.0,,,0,N,,20150813.0,1,,일반건축공사 건설업,,,이준석,7.0
5286,2318103518,(주),농업회사법인영푸드,,"Farming Association Young Food Co., Ltd.",M,2,2,1,1,N,N,,10.0,10100.0,,,0,N,,20140101.0,1,,"수출업,육류및 수산물 도매,제조업",,,김영희,6.0
5287,2348105849,(주),덕심,,"Deokshim Co., Ltd.",M,2,2,1,1,N,N,,10.0,29199.0,,,0,N,,20141104.0,1,,"파렛트,기계제작 제조업,도소매",,,김희영,5.0
5288,2458500196,(주),친환경식품,,"Eco-Friendly Food Co., Ltd.",M,2,2,1,2,N,N,,10.0,56111.0,,,0,N,4117383.0,20160415.0,1,,한식 음식,,,김명성,
5289,2568100048,(주),월드코리아,,"Worldkorea Co., Ltd.",M,2,2,1,1,N,N,,10.0,75121.0,,,0,N,,20150520.0,1,,롯데면세점 인도업무 서비스 외,,,김성곤,370.0
5290,2968500078,(주),모노리스,,"Monoriseu Co., Ltd.",M,2,2,1,2,N,N,,10.0,,,,0,N,3738452.0,,1,,기술컨설팅 서비스,,,박민규,4.0
5291,2978400017,,뉴프라이드코퍼레이션,,,M,2,2,1,1,N,N,,10.0,45212.0,,,0,N,,19780501.0,99,20100421.0,"인터모달,신생,재생타이어 판매",,www.newpridecorporation.com,케네스리,16.0
5292,3128672060,(주),포틴네트웍스,,"Potin Networks Co., Ltd.",M,2,2,1,1,N,N,,10.0,46460.0,,,0,N,,20141028.0,1,,골프용품 도소매,,,김효성,3.0
5293,3178700011,(주),룡호인터내셔널엘에이치아이,,"Ryongho International (L.H.I) Co., Ltd.",M,2,2,1,1,N,N,,10.0,46100.0,,,0,N,,20150220.0,1,,무역업 도매,,,리쑈융,8.0
5294,3468800409,,헥스코,,hexco,M,2,2,1,1,N,N,,10.0,29176.0,,,0,N,,20160421.0,1,,열교환기 제조업,,www.hexco-inc.com,이석,0.0
5295,3618500033,(주),경원알미늄,,"Kyungwon Aluminum Co., Ltd.",M,2,2,1,2,N,N,,10.0,22223.0,,,0,N,1124315.0,20150325.0,1,,AL창호 제조업,,,양동철,27.0
5296,3788500123,(주),와이케이동그라미일산화정지점,,"YK Dongrami Ilsan Hwajung Branch Co., Ltd.",M,2,2,1,2,N,N,,10.0,96993.0,,,0,N,3215669.0,20150601.0,1,,"서비스, 도소매 서비스, 도소매",,,김영광,11.0
5297,3868600096,,대왕,(주),"Daewang Co., Ltd.",M,2,2,1,1,N,N,,10.0,10121.0,,,0,N,,20150623.0,1,,도소매 축산물,,,김종순,8.0
5298,3968700431,,휴먼스틸,,"human tech co.,ltd.",M,2,2,1,1,N,N,,10.0,29100.0,,,0,N,,,1,,기계제조 제조업,,,김인훈,10.0
5299,4028535416,(주),아트패브릭,,,M,2,2,1,2,N,N,,10.0,,,,0,N,5968470.0,,1,,"침구류, 무역업 도매 및 소매업",,,노형규,11.0
5300,4038523946,,영진글로벌(주) 포천공장,,youngjinglobal,M,2,2,1,2,N,N,,10.0,23322.0,,,0,N,2881591.0,20071018.0,1,,레미콘,,www.yjglobal.co.kr/,하규섭,29.0
5301,4098533520,,코레일관광개발(주)중소기업명품마루광주역점,,,M,2,2,1,2,N,N,,10.0,46800.0,,,0,N,2222403.0,20130829.0,1,,상품종합도매업 도매및 소매업,,,정현우,
